letter,position,percent1,delta,x,y
x,6,0.10638297872340426,0.04255319148936171,2,2
x,8,0.10638297872340426,0.10638297872340426,5,1
x,2,0.0851063829787234,0.0851063829787234,5,1
x,8,0.10638297872340426,0.10638297872340426,5,1
x,6,0.10638297872340426,0.04255319148936171,2,2
x,6,0.10638297872340426,0.04255319148936171,2,2
x,1,0.0851063829787234,0.06382978723404255,7,0
x,6,0.0851063829787234,0.021276595744680854,1,7
x,2,0.10638297872340426,0.10638297872340426,6,1
x,2,0.10638297872340426,0.10638297872340426,6,1
x,2,0.0851063829787234,0.0425531914893617,2,8
x,8,0.10638297872340426,0.10638297872340426,5,1
x,2,0.10638297872340426,0.021276595744680854,3,6
x,2,0.0851063829787234,0.0851063829787234,5,1
x,1,0.0851063829787234,0.06382978723404255,7,0
x,8,0.0851063829787234,0.021276595744680854,2,8
x,6,0.0851063829787234,0.021276595744680854,1,7
x,2,0.14893617021276595,0.14893617021276595,8,1
x,4,0.1702127659574468,0.1702127659574468,8,1
x,6,0.1276595744680851,0.042553191489361694,1,8
x,4,0.1276595744680851,0.042553191489361694,1,8
x,2,0.1702127659574468,0.1702127659574468,9,1
x,4,0.1702127659574468,0.1702127659574468,9,1
x,8,0.1276595744680851,0.1276595744680851,6,1
x,2,0.14893617021276595,0.14893617021276595,8,1
x,2,0.14893617021276595,0.042553191489361694,3,7
x,8,0.14893617021276595,0.021276595744680854,3,6
x,4,0.14893617021276595,0.14893617021276595,6,1
x,8,0.1702127659574468,0.1702127659574468,8,1
x,8,0.14893617021276595,0.06382978723404255,4,2
x,4,0.14893617021276595,0.14893617021276595,6,1
x,2,0.14893617021276595,0.042553191489361694,3,7
x,8,0.14893617021276595,0.021276595744680854,3,6
x,4,0.1276595744680851,0.02127659574468084,2,3
x,4,0.14893617021276595,0.06382978723404255,3,2
x,6,0.1276595744680851,0.02127659574468084,2,3
x,4,0.1702127659574468,0.1702127659574468,8,1
x,6,0.14893617021276595,0.06382978723404255,3,2
x,6,0.14893617021276595,0.021276595744680854,2,5
x,8,0.14893617021276595,0.06382978723404255,4,2
x,4,0.1702127659574468,0.1702127659574468,7,1
x,4,0.1276595744680851,0.02127659574468084,2,3
x,4,0.1702127659574468,0.1702127659574468,9,1
x,8,0.1702127659574468,0.1702127659574468,8,1
x,2,0.14893617021276595,0.06382978723404255,5,2
x,8,0.14893617021276595,0.021276595744680854,3,6
x,4,0.1702127659574468,0.021276595744680854,2,6
x,8,0.19148936170212766,0.04255319148936171,4,3
x,4,0.19148936170212766,0.0851063829787234,4,2
x,8,0.19148936170212766,0.0851063829787234,5,2
x,6,0.2127659574468085,0.04255319148936171,2,7
x,2,0.19148936170212766,0.021276595744680854,4,5
x,2,0.19148936170212766,0.0851063829787234,6,2
x,2,0.19148936170212766,0.021276595744680854,4,5
x,8,0.19148936170212766,0.0851063829787234,5,2
x,8,0.19148936170212766,0.19148936170212766,9,1
x,4,0.2127659574468085,0.04255319148936171,2,7
x,1,0.2127659574468085,0.12765957446808512,8,0
x,4,0.19148936170212766,0.04255319148936171,3,3
x,6,0.19148936170212766,0.19148936170212766,8,1
x,2,0.2127659574468085,0.06382978723404256,5,3
x,1,0.2127659574468085,0.12765957446808512,8,0
x,8,0.19148936170212766,0.0851063829787234,5,2
x,1,0.2127659574468085,0.12765957446808512,8,0
x,8,0.19148936170212766,0.19148936170212766,9,1
x,7,0.19148936170212766,0.19148936170212766,0,6
x,2,0.19148936170212766,0.0851063829787234,6,2
x,4,0.19148936170212766,0.04255319148936171,3,3
x,2,0.19148936170212766,0.021276595744680854,4,5
x,6,0.19148936170212766,0.04255319148936171,3,3
x,2,0.19148936170212766,0.021276595744680854,4,5
x,6,0.19148936170212766,0.04255319148936171,3,3
x,6,0.19148936170212766,0.0851063829787234,4,2
x,6,0.2127659574468085,0.021276595744680854,3,4
x,8,0.2127659574468085,0.04255319148936171,3,8
x,6,0.19148936170212766,0.0851063829787234,4,2
x,6,0.19148936170212766,0.19148936170212766,8,1
x,4,0.2553191489361702,0.06382978723404253,4,3
x,6,0.2553191489361702,0.04255319148936168,3,5
x,4,0.23404255319148937,0.04255319148936171,3,4
x,6,0.2553191489361702,0.06382978723404253,4,3
x,2,0.23404255319148937,0.10638297872340427,7,2
x,6,0.2553191489361702,0.06382978723404253,4,3
x,8,0.23404255319148937,0.021276595744680854,4,5
x,2,0.23404255319148937,0.10638297872340427,7,2
x,8,0.23404255319148937,0.10638297872340427,6,2
x,2,0.23404255319148937,0.04255319148936171,4,6
x,2,0.23404255319148937,0.10638297872340427,7,2
x,4,0.2553191489361702,0.021276595744680826,3,5
x,2,0.23404255319148937,0.10638297872340427,7,2
x,6,0.2553191489361702,0.04255319148936168,3,5
x,6,0.2553191489361702,0.06382978723404253,4,3
x,6,0.23404255319148937,0.10638297872340427,5,2
x,6,0.2553191489361702,0.06382978723404253,4,3
x,6,0.2553191489361702,0.04255319148936168,3,5
x,6,0.23404255319148937,0.10638297872340427,5,2
x,8,0.23404255319148937,0.021276595744680854,4,5
x,4,0.2553191489361702,0.021276595744680826,3,5
x,6,0.23404255319148937,0.10638297872340427,5,2
x,2,0.2553191489361702,0.04255319148936168,5,4
x,8,0.2553191489361702,0.06382978723404253,5,3
x,8,0.2553191489361702,0.06382978723404253,5,3
x,8,0.2553191489361702,0.06382978723404253,5,3
x,2,0.2553191489361702,0.04255319148936168,5,4
x,4,0.2553191489361702,0.021276595744680826,3,5
x,4,0.23404255319148937,0.10638297872340427,5,2
x,6,0.2553191489361702,0.04255319148936168,3,5
x,4,0.2765957446808511,0.12765957446808512,6,2
x,4,0.3191489361702128,0.06382978723404259,4,4
x,2,0.2978723404255319,0.04255319148936171,5,5
x,2,0.2978723404255319,0.06382978723404253,4,7
x,5,0.2765957446808511,0.14893617021276598,7,0
x,6,0.2978723404255319,0.04255319148936171,4,4
x,2,0.2978723404255319,0.1276595744680851,9,2
x,4,0.2978723404255319,0.1276595744680851,9,2
x,4,0.2978723404255319,0.1276595744680851,7,2
x,8,0.2978723404255319,0.04255319148936171,5,4
x,2,0.2765957446808511,0.12765957446808512,8,2
x,8,0.2765957446808511,0.04255319148936171,4,6
x,3,0.2978723404255319,0.1276595744680851,0,7
x,4,0.3191489361702128,0.06382978723404259,4,4
x,2,0.2765957446808511,0.12765957446808512,8,2
x,8,0.2978723404255319,0.04255319148936171,5,4
x,2,0.2978723404255319,0.1276595744680851,9,2
x,4,0.2765957446808511,0.12765957446808512,6,2
x,2,0.2765957446808511,0.12765957446808512,8,2
x,6,0.2765957446808511,0.06382978723404256,2,8
x,8,0.3191489361702128,0.08510638297872342,6,3
x,8,0.2765957446808511,0.12765957446808512,7,2
x,2,0.2978723404255319,0.04255319148936171,5,5
x,8,0.2978723404255319,0.04255319148936171,5,4
x,4,0.2978723404255319,0.1276595744680851,9,2
x,4,0.2765957446808511,0.12765957446808512,6,2
x,4,0.2765957446808511,0.12765957446808512,6,2
x,2,0.2765957446808511,0.12765957446808512,8,2
x,6,0.2765957446808511,0.06382978723404256,2,8
x,4,0.2978723404255319,0.1276595744680851,8,2
y,8,0.0392156862745098,0.0196078431372549,3,6
y,8,0.0392156862745098,0.0196078431372549,4,3
y,4,0.058823529411764705,0.0196078431372549,1,9
y,4,0.0392156862745098,-0.058823529411764705,2,0
y,6,0.058823529411764705,-0.3529411764705882,4,0
y,8,0.058823529411764705,0.0392156862745098,5,2
y,8,0.058823529411764705,-0.8431372549019608,8,0
y,4,0.058823529411764705,-0.1764705882352941,3,0
y,6,0.058823529411764705,-0.9019607843137255,8,0
y,6,0.058823529411764705,-0.803921568627451,7,0
y,8,0.0392156862745098,0.0196078431372549,4,3
y,2,0.058823529411764705,-0.07843137254901962,3,0
y,6,0.058823529411764705,-0.1764705882352941,3,0
y,7,0.058823529411764705,0.058823529411764705,0,5
y,6,0.058823529411764705,-0.3529411764705882,4,0
y,8,0.0392156862745098,0.0196078431372549,4,3
y,4,0.0392156862745098,0.0196078431372549,1,1
y,6,0.058823529411764705,-0.803921568627451,7,0
y,8,0.0392156862745098,0.0196078431372549,4,3
y,1,0.0392156862745098,0.0392156862745098,6,0
y,6,0.058823529411764705,-0.1764705882352941,3,0
y,6,0.058823529411764705,-0.3529411764705882,4,0
y,8,0.058823529411764705,0.0196078431372549,4,4
y,8,0.058823529411764705,0.0196078431372549,4,4
y,7,0.058823529411764705,0.058823529411764705,0,5
y,8,0.058823529411764705,-0.8431372549019608,8,0
y,6,0.058823529411764705,-0.5490196078431372,5,0
y,8,0.058823529411764705,0.0196078431372549,2,9
y,2,0.058823529411764705,-0.21568627450980393,4,0
y,6,0.058823529411764705,0.0196078431372549,1,2
y,4,0.0784313725490196,0.0196078431372549,1,10
y,4,0.09803921568627451,-0.6274509803921569,6,0
y,4,0.0784313725490196,0.0196078431372549,1,10
y,4,0.0784313725490196,0.0392156862745098,2,1
y,8,0.09803921568627451,0.0392156862745098,4,5
y,4,0.0784313725490196,-0.3333333333333333,4,0
y,4,0.09803921568627451,-0.6274509803921569,6,0
y,5,0.09803921568627451,0.09803921568627451,6,0
y,8,0.09803921568627451,0.058823529411764705,7,1
y,8,0.09803921568627451,0.058823529411764705,7,1
y,6,0.0784313725490196,0.0196078431372549,1,10
y,8,0.09803921568627451,0.058823529411764705,7,1
y,2,0.09803921568627451,-0.4901960784313726,6,0
y,4,0.0784313725490196,-0.5294117647058822,5,0
y,8,0.11764705882352941,0.0392156862745098,3,8
y,4,0.09803921568627451,-0.6274509803921569,6,0
y,4,0.11764705882352941,0.0196078431372549,2,3
y,2,0.09803921568627451,0.0196078431372549,2,2
y,8,0.09803921568627451,0.0392156862745098,4,5
y,4,0.09803921568627451,0.0196078431372549,1,11
y,6,0.09803921568627451,0.0196078431372549,1,11
y,2,0.11764705882352941,-0.6470588235294117,7,0
y,4,0.0784313725490196,-0.3333333333333333,4,0
y,6,0.0784313725490196,0.0392156862745098,2,1
y,2,0.11764705882352941,-0.6470588235294117,7,0
y,2,0.11764705882352941,0.058823529411764705,3,1
y,4,0.09803921568627451,-0.6274509803921569,6,0
y,2,0.11764705882352941,-0.6470588235294117,7,0
y,4,0.09803921568627451,-0.6274509803921569,6,0
y,8,0.09803921568627451,0.0392156862745098,4,5
y,6,0.13725490196078433,0.07843137254901962,8,1
y,8,0.1568627450980392,0.0392156862745098,3,9
y,2,0.13725490196078433,0.019607843137254916,2,4
y,4,0.13725490196078433,0.05882352941176472,5,1
y,6,0.1568627450980392,0.019607843137254888,2,9
y,6,0.13725490196078433,0.07843137254901962,6,1
y,2,0.1568627450980392,0.0392156862745098,3,2
y,6,0.13725490196078433,0.07843137254901962,5,1
y,4,0.13725490196078433,-0.8235294117647058,8,0
y,2,0.13725490196078433,0.05882352941176472,5,1
y,8,0.1568627450980392,0.0392156862745098,3,9
y,8,0.13725490196078433,0.07843137254901962,8,1
y,4,0.13725490196078433,0.05882352941176472,5,1
y,2,0.13725490196078433,-0.7647058823529411,8,0
y,4,0.13725490196078433,0.05882352941176472,4,1
y,8,0.1568627450980392,0.0392156862745098,3,9
y,8,0.13725490196078433,0.07843137254901962,8,1
y,1,0.13725490196078433,0.09803921568627452,7,0
y,8,0.13725490196078433,0.03921568627450982,2,11
y,4,0.1568627450980392,0.0392156862745098,2,9
y,8,0.13725490196078433,0.03921568627450982,2,11
y,4,0.1568627450980392,0.0392156862745098,3,2
y,2,0.13725490196078433,0.019607843137254916,2,4
y,4,0.1568627450980392,0.0392156862745098,3,2
y,4,0.1568627450980392,0.0392156862745098,3,2
y,4,0.13725490196078433,0.05882352941176472,4,1
y,8,0.13725490196078433,0.07843137254901962,8,1
y,3,0.13725490196078433,0.13725490196078433,0,5
y,6,0.13725490196078433,0.07843137254901962,8,1
y,8,0.13725490196078433,0.03921568627450982,5,4
y,6,0.17647058823529413,0.05882352941176472,3,2
y,8,0.19607843137254902,0.05882352941176469,4,7
y,2,0.19607843137254902,0.0392156862745098,4,3
y,8,0.21568627450980393,0.05882352941176472,3,10
y,2,0.19607843137254902,0.05882352941176469,5,2
y,8,0.19607843137254902,0.0392156862745098,6,4
y,2,0.21568627450980393,0.09803921568627452,7,1
y,8,0.17647058823529413,0.07843137254901962,7,2
y,6,0.21568627450980393,0.0784313725490196,4,2
y,4,0.19607843137254902,0.0392156862745098,2,10
y,4,0.17647058823529413,0.07843137254901962,6,1
y,4,0.19607843137254902,0.0392156862745098,2,10
y,6,0.21568627450980393,0.019607843137254916,3,7
y,6,0.21568627450980393,0.019607843137254916,3,7
y,6,0.17647058823529413,0.05882352941176472,3,2
y,6,0.19607843137254902,0.0392156862745098,2,10
y,8,0.21568627450980393,0.05882352941176472,3,10
y,6,0.21568627450980393,0.0784313725490196,4,2
y,4,0.19607843137254902,0.05882352941176469,4,2
y,2,0.17647058823529413,0.07843137254901962,6,1
y,6,0.21568627450980393,0.019607843137254916,3,7
y,4,0.19607843137254902,0.0392156862745098,2,10
y,8,0.19607843137254902,0.0392156862745098,6,4
y,4,0.19607843137254902,0.0392156862745098,2,10
y,6,0.21568627450980393,0.0784313725490196,4,2
y,4,0.21568627450980393,0.09803921568627452,7,1
y,8,0.21568627450980393,0.0392156862745098,7,3
y,8,0.21568627450980393,0.05882352941176472,3,10
y,8,0.21568627450980393,0.05882352941176472,3,10
y,4,0.19607843137254902,0.0392156862745098,2,10
y,2,0.2549019607843137,0.07843137254901958,6,2
y,2,0.2549019607843137,0.019607843137254888,3,5
y,1,0.27450980392156865,0.13725490196078433,8,0
y,2,0.27450980392156865,0.019607843137254943,3,6
y,2,0.27450980392156865,0.019607843137254943,3,6
y,4,0.2549019607843137,0.05882352941176469,4,3
y,8,0.27450980392156865,0.03921568627450983,4,9
y,8,0.2549019607843137,0.05882352941176469,6,5
y,6,0.23529411764705882,0.019607843137254888,4,3
y,4,0.23529411764705882,0.019607843137254888,3,5
y,4,0.2549019607843137,0.11764705882352938,8,1
y,6,0.27450980392156865,0.019607843137254943,4,5
y,8,0.2549019607843137,0.05882352941176469,6,5
y,6,0.23529411764705882,0.0980392156862745,5,2
y,4,0.23529411764705882,0.0392156862745098,2,11
y,6,0.23529411764705882,0.0980392156862745,7,2
y,8,0.27450980392156865,0.03921568627450983,8,3
y,6,0.27450980392156865,0.03921568627450983,5,3
y,6,0.23529411764705882,0.0392156862745098,2,11
y,2,0.27450980392156865,0.019607843137254943,3,6
y,6,0.2549019607843137,0.019607843137254888,4,4
y,6,0.2549019607843137,0.019607843137254888,4,4
y,4,0.23529411764705882,0.0392156862745098,2,11
y,8,0.27450980392156865,0.03921568627450983,4,9
y,4,0.2549019607843137,0.05882352941176469,4,3
y,8,0.23529411764705882,0.0392156862745098,4,8
y,4,0.2549019607843137,0.07843137254901958,6,2
y,6,0.23529411764705882,0.0392156862745098,2,11
y,6,0.2549019607843137,0.039215686274509776,3,8
y,8,0.23529411764705882,0.0980392156862745,8,2
y,4,0.29411764705882354,0.03921568627450983,4,4
y,8,0.3137254901960784,0.05882352941176472,7,5
y,6,0.3137254901960784,0.039215686274509776,7,4
y,6,0.3137254901960784,0.039215686274509776,6,4
y,4,0.29411764705882354,0.05882352941176472,3,9
y,6,0.3137254901960784,0.039215686274509776,5,4
y,8,0.3137254901960784,0.05882352941176472,7,5
y,8,0.3137254901960784,0.05882352941176472,7,5
y,4,0.3137254901960784,0.0980392156862745,7,2
y,2,0.29411764705882354,0.03921568627450983,4,5
y,6,0.3137254901960784,0.039215686274509776,6,4
y,6,0.3137254901960784,0.039215686274509776,6,4
y,6,0.3137254901960784,0.039215686274509776,5,4
y,6,0.3137254901960784,0.039215686274509776,8,4
y,4,0.3137254901960784,0.0980392156862745,7,2
y,7,0.3137254901960784,0.039215686274509776,0,9
y,6,0.3137254901960784,0.039215686274509776,8,4
y,4,0.3137254901960784,0.05882352941176472,5,4
y,8,0.3137254901960784,0.05882352941176472,7,5
y,6,0.3137254901960784,0.039215686274509776,4,6
y,2,0.3137254901960784,0.0980392156862745,7,2
y,4,0.3137254901960784,0.05882352941176472,5,4
y,6,0.29411764705882354,0.03921568627450983,3,9
y,4,0.29411764705882354,0.05882352941176472,3,9
y,8,0.3137254901960784,0.039215686274509776,8,4
y,2,0.3137254901960784,0.0980392156862745,7,2
y,6,0.29411764705882354,0.03921568627450983,3,9
y,6,0.3137254901960784,0.039215686274509776,6,4
y,6,0.3137254901960784,0.039215686274509776,4,6
y,2,0.3137254901960784,0.0980392156862745,7,2
z,2,0.046511627906976744,0.046511627906976744,3,1
z,2,0.06976744186046512,0.023255813953488372,2,6
z,4,0.06976744186046512,0.06976744186046512,3,1
z,8,0.046511627906976744,0.046511627906976744,3,1
z,8,0.046511627906976744,0.046511627906976744,3,1
z,2,0.046511627906976744,0.023255813953488372,2,2
z,6,0.046511627906976744,0.023255813953488372,1,2
z,4,0.046511627906976744,0.046511627906976744,2,1
z,8,0.06976744186046512,0.023255813953488372,2,3
z,6,0.06976744186046512,0.06976744186046512,3,1
z,8,0.06976744186046512,0.023255813953488372,2,3
z,8,0.046511627906976744,0.023255813953488372,2,2
z,4,0.046511627906976744,0.023255813953488372,1,2
z,2,0.046511627906976744,0.023255813953488372,2,2
z,2,0.046511627906976744,0.046511627906976744,3,1
z,4,0.06976744186046512,0.06976744186046512,3,1
z,4,0.046511627906976744,0.046511627906976744,2,1
z,4,0.046511627906976744,0.023255813953488372,1,2
z,4,0.046511627906976744,0.046511627906976744,2,1
z,2,0.06976744186046512,0.023255813953488372,2,6
z,8,0.06976744186046512,0.023255813953488372,2,3
z,8,0.046511627906976744,0.046511627906976744,3,1
z,6,0.06976744186046512,0.023255813953488372,1,6
z,4,0.06976744186046512,0.023255813953488372,1,3
z,4,0.06976744186046512,0.023255813953488372,1,3
z,4,0.046511627906976744,0.046511627906976744,2,1
z,6,0.06976744186046512,0.023255813953488372,1,6
z,8,0.046511627906976744,0.046511627906976744,3,1
z,4,0.046511627906976744,0.023255813953488372,1,2
z,8,0.06976744186046512,0.023255813953488372,2,3
z,8,0.09302325581395349,0.046511627906976744,3,2
z,2,0.09302325581395349,0.09302325581395349,5,1
z,8,0.11627906976744186,0.023255813953488372,3,3
z,4,0.09302325581395349,0.023255813953488372,1,7
z,8,0.11627906976744186,0.046511627906976744,4,2
z,6,0.09302325581395349,0.046511627906976744,2,2
z,2,0.11627906976744186,0.11627906976744186,6,1
z,2,0.09302325581395349,0.046511627906976744,3,2
z,4,0.09302325581395349,0.046511627906976744,2,2
z,8,0.11627906976744186,0.046511627906976744,4,2
z,2,0.09302325581395349,0.09302325581395349,5,1
z,6,0.11627906976744186,0.11627906976744186,5,1
z,6,0.11627906976744186,0.023255813953488372,2,3
z,2,0.11627906976744186,0.023255813953488372,2,8
z,4,0.09302325581395349,0.046511627906976744,2,2
z,6,0.11627906976744186,0.11627906976744186,5,1
z,4,0.09302325581395349,0.046511627906976744,2,2
z,2,0.09302325581395349,0.09302325581395349,5,1
z,2,0.11627906976744186,0.023255813953488372,3,3
z,8,0.11627906976744186,0.11627906976744186,6,1
z,6,0.11627906976744186,0.11627906976744186,5,1
z,2,0.11627906976744186,0.023255813953488372,2,8
z,6,0.09302325581395349,0.046511627906976744,2,2
z,8,0.09302325581395349,0.09302325581395349,5,1
z,2,0.09302325581395349,0.023255813953488372,2,7
z,6,0.11627906976744186,0.11627906976744186,5,1
z,2,0.11627906976744186,0.023255813953488372,3,3
z,2,0.09302325581395349,0.09302325581395349,5,1
z,8,0.09302325581395349,0.09302325581395349,5,1
z,6,0.11627906976744186,0.023255813953488372,2,3
z,6,0.16279069767441862,0.16279069767441862,8,1
z,8,0.16279069767441862,0.06976744186046513,5,2
z,4,0.13953488372093023,0.13953488372093023,6,1
z,4,0.13953488372093023,0.06976744186046512,3,2
z,8,0.16279069767441862,0.06976744186046513,5,2
z,6,0.16279069767441862,0.04651162790697676,2,6
z,8,0.16279069767441862,0.06976744186046513,5,2
z,7,0.16279069767441862,0.16279069767441862,0,6
z,6,0.13953488372093023,0.13953488372093023,6,1
z,8,0.16279069767441862,0.16279069767441862,8,1
z,6,0.13953488372093023,0.13953488372093023,6,1
z,8,0.16279069767441862,0.023255813953488386,3,6
z,8,0.13953488372093023,0.023255813953488372,4,3
z,2,0.16279069767441862,0.16279069767441862,8,1
z,4,0.16279069767441862,0.023255813953488386,2,6
z,6,0.16279069767441862,0.16279069767441862,7,1
z,8,0.16279069767441862,0.023255813953488386,3,6
z,8,0.13953488372093023,0.13953488372093023,7,1
z,2,0.13953488372093023,0.13953488372093023,7,1
z,4,0.13953488372093023,0.046511627906976744,2,3
z,4,0.16279069767441862,0.16279069767441862,8,1
z,8,0.13953488372093023,0.023255813953488372,4,3
z,6,0.13953488372093023,0.13953488372093023,6,1
z,2,0.13953488372093023,0.13953488372093023,7,1
z,6,0.13953488372093023,0.06976744186046512,3,2
z,3,0.16279069767441862,0.16279069767441862,0,6
z,2,0.16279069767441862,0.023255813953488386,3,6
z,6,0.13953488372093023,0.13953488372093023,6,1
